utc,sample_time,a,g,m,epoch,session,fin_id
2019-01-29T18:28:53.3610+00:00,366399647,"[71, 562, -5]","[-321, 9, 10]","[132, -102, 174]",1548786533.3613,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:53.6120+00:00,366399897,"[12, 484, 89]","[-147, -1, 24]","[139, -113, 131]",1548786533.6121,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:53.8650+00:00,366400149,"[-22, 493, 78]","[-94, 110, 50]","[131, -121, 121]",1548786533.8649,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:54.1160+00:00,366400399,"[4, 488, 48]","[154, 70, 20]","[119, -117, 101]",1548786534.1156,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:54.3660+00:00,366400649,"[41, 523, 91]","[212, -22, 64]","[122, -104, 130]",1548786534.3664,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:54.6180+00:00,366400900,"[18, 533, -41]","[239, 59, 71]","[103, -101, 145]",1548786534.6181,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:54.8600+00:00,366401141,"[-10, 521, -39]","[50, -7, 3]","[106, -84, 182]",1548786534.8599,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:55.1110+00:00,366401391,"[55, 507, 26]","[-170, -11, -32]","[111, -91, 183]",1548786535.1106,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:55.3620+00:00,366401642,"[69, 517, -8]","[-317, 93, 51]","[102, -102, 152]",1548786535.3624,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:55.6140+00:00,366401893,"[5, 522, 81]","[-170, 46, 58]","[99, -111, 117]",1548786535.6141,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:55.8660+00:00,366402144,"[-8, 479, 144]","[-183, 41, 49]","[84, -114, 80]",1548786535.8659,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:56.1170+00:00,366402394,"[27, 466, 121]","[118, 80, 34]","[83, -113, 69]",1548786536.1167,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:56.3680+00:00,366402645,"[23, 497, 102]","[255, 25, 29]","[70, -110, 88]",1548786536.3684,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:56.6190+00:00,366402895,"[11, 561, 37]","[56, -50, 34]","[71, -105, 119]",1548786536.6192,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:56.8700+00:00,366403145,"[22, 538, 45]","[-23, -3, 54]","[80, -94, 118]",1548786536.8699,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:57.1210+00:00,366403395,"[4, 493, 76]","[-16, 42, -29]","[74, -94, 116]",1548786537.1207,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:57.3720+00:00,366403646,"[22, 434, 54]","[65, 111, -116]","[80, -108, 130]",1548786537.3724,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:57.6240+00:00,366403897,"[7, 465, 22]","[-67, 44, -67]","[90, -110, 122]",1548786537.6242,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:57.8750+00:00,366404147,"[-10, 516, 24]","[-11, -11, 77]","[88, -102, 114]",1548786537.8750,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:58.1260+00:00,366404397,"[-15, 525, 26]","[129, 5, 121]","[74, -106, 112]",1548786538.1257,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:58.3760+00:00,366404647,"[-33, 529, -23]","[164, 48, -6]","[69, -89, 131]",1548786538.3765,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:58.6270+00:00,366404897,"[-55, 488, -15]","[152, 21, -80]","[78, -90, 150]",1548786538.6272,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:58.8780+00:00,366405147,"[-62, 481, -83]","[103, -12, -56]","[79, -79, 163]",1548786538.8780,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:59.1290+00:00,366405397,"[15, 517, -74]","[-153, -130, -49]","[101, -89, 175]",1548786539.1287,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:59.3790+00:00,366405647,"[-48, 471, -12]","[-186, -91, 37]","[109, -101, 149]",1548786539.3795,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:59.6330+00:00,366405900,"[-27, 591, -36]","[-73, -143, 56]","[111, -97, 151]",1548786539.6333,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:28:59.8750+00:00,366406141,"[-95, 531, 26]","[-35, -51, -10]","[111, -109, 143]",1548786539.8750,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:00.1260+00:00,366406391,"[-38, 505, 88]","[4, -4, -79]","[115, -99, 147]",1548786540.1257,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:00.3770+00:00,366406641,"[-102, 503, 52]","[-86, -83, -140]","[133, -109, 137]",1548786540.3765,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:00.6280+00:00,366406892,"[-172, 465, 79]","[-80, 74, -163]","[147, -117, 137]",1548786540.6283,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:00.8790+00:00,366407142,"[-107, 436, -38]","[213, 29, -140]","[165, -109, 137]",1548786540.8790,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:01.1300+00:00,366407392,"[-251, 393, 36]","[-87, -114, -76]","[189, -109, 157]",1548786541.1298,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:01.3820+00:00,366407643,"[-138, 375, 104]","[3, -68, 131]","[197, -113, 109]",1548786541.3815,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:01.6320+00:00,366407893,"[-191, 551, -31]","[-29, 170, 359]","[162, -116, 132]",1548786541.6323,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:01.8830+00:00,366408143,"[-351, 517, 10]","[-159, -65, 469]","[102, -114, 110]",1548786541.8830,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:02.1360+00:00,366408395,"[-80, 598, 70]","[121, -261, 318]","[60, -92, 126]",1548786542.1358,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:02.3870+00:00,366408645,"[258, 511, 33]","[51, -343, 196]","[61, -65, 169]",1548786542.3866,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:02.6370+00:00,366408895,"[346, 539, -51]","[-38, 48, 266]","[45, -53, 159]",1548786542.6373,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:02.8890+00:00,366409146,"[63, 525, -27]","[-63, 73, 127]","[12, -46, 146]",1548786542.8891,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:03.1400+00:00,366409396,"[209, 466, 24]","[-198, -99, -114]","[18, -62, 142]",1548786543.1398,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:03.3910+00:00,366409646,"[224, 505, 100]","[-149, -171, -235]","[37, -67, 153]",1548786543.3906,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:03.6430+00:00,366409898,"[4, 488, -18]","[56, 47, -400]","[92, -88, 168]",1548786543.6434,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:03.8950+00:00,366410149,"[-74, 424, 95]","[243, 2, -355]","[137, -101, 165]",1548786543.8951,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:04.1380+00:00,366410391,"[864, 361, 22]","[104, 156, -79]","[165, -103, 175]",1548786544.1378,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:04.3890+00:00,366410641,"[-52, 343, 113]","[-165, 117, 133]","[156, -114, 148]",1548786544.3886,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:04.6390+00:00,366410891,"[-2, 635, -81]","[12, 137, 142]","[120, -98, 162]",1548786544.6394,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:04.8900+00:00,366411141,"[39, 641, -13]","[23, 64, -95]","[122, -86, 176]",1548786544.8901,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:05.1410+00:00,366411391,"[23, 518, 32]","[-132, 80, -180]","[130, -100, 170]",1548786545.1409,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:05.3930+00:00,366411642,"[-24, 419, -67]","[-57, 85, -4]","[141, -115, 161]",1548786545.3926,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:05.6490+00:00,366411898,"[-8, 473, -4]","[49, -80, 107]","[123, -103, 151]",1548786545.6494,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:05.9010+00:00,366412149,"[-80, 555, 1]","[25, -67, 36]","[122, -100, 158]",1548786545.9012,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:06.1530+00:00,366412400,"[-43, 548, -16]","[-71, 33, -112]","[133, -103, 163]",1548786546.1529,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:06.3950+00:00,366412641,"[-47, 495, 16]","[-184, -18, -114]","[155, -115, 151]",1548786546.3947,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:06.6450+00:00,366412891,"[-98, 463, 37]","[143, 87, 24]","[155, -107, 139]",1548786546.6454,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:06.8970+00:00,366413142,"[-77, 537, -31]","[63, 90, 36]","[141, -105, 155]",1548786546.8972,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:07.1480+00:00,366413392,"[-129, 517, -23]","[-13, 34, -43]","[149, -103, 159]",1548786547.1479,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:07.4000+00:00,366413643,"[-118, 519, 30]","[-7, 91, -87]","[144, -104, 162]",1548786547.3997,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:07.6500+00:00,366413893,"[-127, 475, -59]","[-86, 66, -32]","[161, -115, 143]",1548786547.6504,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:07.9040+00:00,366414146,"[-147, 471, 11]","[-131, -36, 57]","[152, -120, 134]",1548786547.9042,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:08.1540+00:00,366414395,"[-195, 491, 18]","[-7, -33, 82]","[148, -116, 120]",1548786548.1540,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:08.4050+00:00,366414645,"[-118, 537, -9]","[103, -123, 14]","[144, -110, 132]",1548786548.4047,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:08.6560+00:00,366414896,"[-144, 487, -15]","[21, -207, -46]","[158, -114, 138]",1548786548.6565,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:08.9080+00:00,366415147,"[-117, 487, 24]","[-13, -264, -23]","[171, -105, 147]",1548786548.9082,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:09.1580+00:00,366415396,"[-136, 476, 0]","[43, -264, 17]","[194, -110, 138]",1548786549.1580,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:09.4100+00:00,366415647,"[-83, 479, 58]","[111, -293, 64]","[202, -104, 142]",1548786549.4097,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:09.6610+00:00,366415897,"[-94, 483, 90]","[21, -164, 132]","[198, -104, 158]",1548786549.6605,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:09.9140+00:00,366416150,"[-46, 476, 70]","[-36, -73, 202]","[186, -116, 144]",1548786549.9143,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:10.1640+00:00,366416399,"[-9, 518, 58]","[-22, -104, 203]","[174, -114, 148]",1548786550.1640,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:10.4150+00:00,366416649,"[18, 540, 51]","[4, -113, 157]","[162, -110, 144]",1548786550.4148,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:10.6660+00:00,366416899,"[82, 534, 33]","[41, -72, 90]","[150, -112, 150]",1548786550.6655,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:10.9170+00:00,366417150,"[62, 480, 12]","[65, -9, 53]","[152, -108, 158]",1548786550.9173,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:11.1680+00:00,366417400,"[17, 495, -19]","[125, -57, 85]","[136, -98, 166]",1548786551.1681,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:11.4100+00:00,366417641,"[387, 573, -33]","[-107, -176, -34]","[139, -89, 181]",1548786551.4098,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:11.6700+00:00,366417900,"[35, 510, 82]","[-122, -15, -174]","[152, -92, 176]",1548786551.6696,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:11.9200+00:00,366418150,"[-1, 433, -28]","[-23, 60, -153]","[175, -99, 167]",1548786551.9203,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:12.1710+00:00,366418400,"[53, 468, 26]","[-47, -120, -47]","[187, -101, 167]",1548786552.1711,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:12.4130+00:00,366418641,"[1, 457, -84]","[382, -124, 0]","[195, -103, 157]",1548786552.4128,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:12.6640+00:00,366418891,"[-34, 539, -94]","[14, -188, 62]","[212, -82, 198]",1548786552.6636,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:12.9140+00:00,366419141,"[34, 568, -67]","[-325, -150, -6]","[215, -91, 183]",1548786552.9143,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:13.1650+00:00,366419391,"[16, 511, 99]","[-517, -45, -52]","[232, -112, 126]",1548786553.1651,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:13.4170+00:00,366419642,"[-22, 434, 139]","[-253, 28, -89]","[239, -113, 65]",1548786553.4168,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:13.6680+00:00,366419892,"[5, 424, 231]","[21, 49, -44]","[251, -115, 49]",1548786553.6676,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:13.9190+00:00,366420143,"[17, 449, 117]","[271, 66, 82]","[250, -116, 76]",1548786553.9193,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:14.1700+00:00,366420393,"[-26, 552, 50]","[311, -56, 106]","[235, -109, 117]",1548786554.1701,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:14.4210+00:00,366420643,"[-11, 518, 30]","[129, -18, 53]","[235, -95, 147]",1548786554.4209,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:14.6740+00:00,366420895,"[26, 519, 16]","[-67, 41, 85]","[227, -101, 171]",1548786554.6736,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:14.9240+00:00,366421145,"[-66, 519, 38]","[-240, 67, -11]","[218, -108, 138]",1548786554.9244,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:15.1750+00:00,366421395,"[33, 498, 125]","[-449, 52, -110]","[234, -114, 100]",1548786555.1751,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:15.4260+00:00,366421645,"[-20, 434, 106]","[-50, 410, -53]","[235, -111, 91]",1548786555.4259,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:15.6780+00:00,366421896,"[-99, 424, 98]","[288, 295, 92]","[223, -113, 119]",1548786555.6777,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:15.9290+00:00,366422147,"[-92, 567, -44]","[-24, 183, 14]","[206, -108, 156]",1548786555.9294,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:16.1800+00:00,366422397,"[-37, 511, -61]","[104, 68, 52]","[192, -94, 162]",1548786556.1802,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:16.4310+00:00,366422647,"[18, 464, 50]","[-330, 219, 244]","[174, -114, 144]",1548786556.4309,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:16.6820+00:00,366422897,"[-525, 637, -76]","[262, 46, 612]","[113, -99, 149]",1548786556.6817,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:16.9340+00:00,366423149,"[146, 691, 203]","[-81, -97, 434]","[69, -63, 189]",1548786556.9344,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:17.1840+00:00,366423398,"[134, 491, 16]","[-129, 39, 29]","[43, -55, 177]",1548786557.1842,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:17.4360+00:00,366423649,"[136, 420, 31]","[-117, 103, 84]","[29, -63, 151]",1548786557.4360,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:17.6880+00:00,366423900,"[336, 440, 26]","[83, -122, 155]","[14, -50, 150]",1548786557.6877,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:17.9290+00:00,366424141,"[274, 337, -75]","[-111, -148, -446]","[26, -64, 140]",1548786557.9294,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:18.1800+00:00,366424391,"[-77, 356, 79]","[-110, -78, -622]","[101, -95, 153]",1548786558.1802,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:18.4320+00:00,366424642,"[52, 492, 36]","[-156, 32, -134]","[138, -112, 134]",1548786558.4320,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:18.6830+00:00,366424892,"[1, 522, -14]","[138, 4, 55]","[148, -124, 118]",1548786558.6827,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:18.9330+00:00,366425142,"[-7, 571, 17]","[14, -109, 17]","[141, -101, 153]",1548786558.9335,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:19.1840+00:00,366425392,"[44, 513, 62]","[-152, -134, 14]","[156, -104, 144]",1548786559.1842,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:19.4360+00:00,366425643,"[38, 492, 34]","[-68, -142, 38]","[158, -118, 140]",1548786559.4360,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:19.6870+00:00,366425893,"[28, 490, 49]","[40, -134, 52]","[158, -118, 130]",1548786559.6867,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:19.9380+00:00,366426143,"[26, 502, 73]","[4, -37, 4]","[171, -113, 147]",1548786559.9375,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:20.1880+00:00,366426393,"[15, 513, 63]","[-56, 9, -37]","[173, -119, 131]",1548786560.1883,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:20.4390+00:00,366426643,"[4, 520, 80]","[24, 47, -79]","[171, -117, 135]",1548786560.4390,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:20.6900+00:00,366426893,"[6, 514, 46]","[-63, 44, -66]","[176, -110, 134]",1548786560.6898,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:20.9410+00:00,366427143,"[7, 489, 73]","[-15, -21, 32]","[190, -122, 138]",1548786560.9405,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:21.1920+00:00,366427394,"[1, 515, 74]","[-23, -14, 45]","[178, -116, 132]",1548786561.1923,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:21.4420+00:00,366427643,"[-2, 480, 102]","[-147, 1, -9]","[182, -120, 124]",1548786561.4420,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:21.6950+00:00,366427895,"[6, 451, 118]","[-5, 16, -5]","[182, -122, 112]",1548786561.6948,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:21.9460+00:00,366428145,"[35, 465, 70]","[190, -3, 83]","[176, -126, 114]",1548786561.9456,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:22.1980+00:00,366428397,"[27, 520, 46]","[160, -54, 110]","[166, -110, 146]",1548786562.1983,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:22.4490+00:00,366428647,"[13, 522, 22]","[83, -13, 95]","[147, -99, 171]",1548786562.4491,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:22.7020+00:00,366428899,"[59, 546, 4]","[53, -5, 64]","[156, -94, 182]",1548786562.7018,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:22.9530+00:00,366429149,"[125, 547, 19]","[-87, 122, 22]","[142, -94, 192]",1548786562.9526,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:23.2030+00:00,366429399,"[75, 527, -8]","[-251, 96, -59]","[148, -98, 174]",1548786563.2034,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:23.4550+00:00,366429650,"[-2, 489, 88]","[-250, 37, -88]","[157, -119, 123]",1548786563.4551,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:23.6970+00:00,366429891,"[12, 433, 159]","[-91, -25, -1]","[153, -129, 93]",1548786563.6968,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:23.9490+00:00,366430142,"[4, 500, 125]","[418, 11, 54]","[149, -125, 103]",1548786563.9486,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:24.1990+00:00,366430392,"[35, 528, 34]","[172, 18, 33]","[140, -100, 154]",1548786564.1994,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:24.4510+00:00,366430643,"[-6, 508, -15]","[21, -24, 13]","[149, -91, 189]",1548786564.4511,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:24.7020+00:00,366430893,"[81, 540, 1]","[-89, 5, 5]","[138, -96, 178]",1548786564.7019,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:24.9530+00:00,366431143,"[29, 475, 71]","[-398, -4, -23]","[151, -117, 153]",1548786564.9526,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:25.2030+00:00,366431393,"[7, 512, 89]","[-75, 17, 69]","[144, -112, 134]",1548786565.2034,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:25.4540+00:00,366431643,"[37, 494, 75]","[163, -39, 108]","[136, -124, 112]",1548786565.4541,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:25.7050+00:00,366431893,"[19, 555, 13]","[286, -36, 92]","[122, -100, 142]",1548786565.7049,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:25.9560+00:00,366432143,"[23, 535, -23]","[35, -114, -24]","[120, -96, 174]",1548786565.9557,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:26.2060+00:00,366432393,"[53, 505, -7]","[-85, -32, -117]","[135, -89, 175]",1548786566.2064,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:26.4570+00:00,366432643,"[18, 420, 63]","[-365, -29, -92]","[159, -113, 137]",1548786566.4572,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:26.7090+00:00,366432894,"[-18, 475, 134]","[-310, 30, 11]","[165, -131, 105]",1548786566.7089,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:26.9610+00:00,366433145,"[36, 482, 162]","[80, 132, 81]","[152, -132, 88]",1548786566.9607,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:27.2110+00:00,366433395,"[15, 505, 38]","[332, 108, 55]","[151, -117, 115]",1548786567.2114,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:27.4630+00:00,366433646,"[-6, 532, -14]","[113, -11, -19]","[142, -96, 142]",1548786567.4632,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:27.7150+00:00,366433897,"[-6, 507, 4]","[-26, -140, -5]","[152, -104, 164]",1548786567.7150,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:27.9660+00:00,366434147,"[31, 524, 37]","[-176, -48, -2]","[153, -111, 145]",1548786567.9657,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:28.2180+00:00,366434399,"[13, 486, 92]","[-179, -81, 23]","[166, -124, 118]",1548786568.2185,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:28.4690+00:00,366434649,"[-15, 507, 81]","[-1, -102, 10]","[160, -132, 116]",1548786568.4692,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:28.7120+00:00,366434891,"[52, 471, 129]","[230, -62, 17]","[163, -127, 109]",1548786568.7120,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:28.9630+00:00,366435141,"[50, 548, 38]","[220, 18, 70]","[167, -105, 155]",1548786568.9627,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:29.2130+00:00,366435391,"[22, 539, 15]","[19, 47, 17]","[159, -95, 181]",1548786569.2135,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:29.4650+00:00,366435642,"[71, 495, 25]","[-136, 185, 57]","[148, -100, 170]",1548786569.4652,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:29.7240+00:00,366435900,"[68, 508, -18]","[-69, 366, 116]","[125, -93, 179]",1548786569.7240,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:29.9750+00:00,366436150,"[36, 522, 21]","[-100, 233, 53]","[100, -100, 146]",1548786569.9748,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:30.2260+00:00,366436400,"[47, 508, 46]","[13, 351, 27]","[82, -98, 120]",1548786570.2255,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:30.4670+00:00,366436641,"[45, 548, 24]","[132, 195, 46]","[67, -93, 123]",1548786570.4673,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
2019-01-29T18:29:30.7200+00:00,366436893,"[83, 527, 17]","[115, 130, 77]","[50, -80, 128]",1548786570.7200,google_111888579673996337640_000666D6BB68_190129181452,D6BB68
